step,score
0,-500.0
1,-500.0
2,-201.0
3,-418.0
4,-263.0
5,-271.0
6,-131.0
7,-342.0
8,-156.0
9,-167.0
10,-111.0
11,-112.0
12,-91.0
13,-131.0
14,-183.0
15,-105.0
16,-174.0
17,-128.0
18,-114.0
19,-232.0
20,-187.0
21,-163.0
22,-146.0
23,-480.0
24,-209.0
25,-146.0
26,-165.0
27,-165.0
28,-95.0
29,-183.0
30,-381.0
31,-127.0
32,-256.0
33,-127.0
34,-192.0
35,-198.0
36,-174.0
37,-165.0
38,-129.0
39,-187.0
40,-125.0
41,-120.0
42,-209.0
43,-111.0
44,-107.0
45,-141.0
46,-183.0
47,-162.0
48,-143.0
49,-97.0
50,-139.0
51,-288.0
52,-254.0
53,-177.0
54,-147.0
55,-328.0
56,-118.0
57,-140.0
58,-307.0
59,-215.0
60,-352.0
61,-167.0
62,-466.0
63,-500.0
64,-124.0
65,-247.0
66,-409.0
67,-153.0
68,-199.0
69,-206.0
70,-143.0
71,-165.0
72,-157.0
73,-132.0
74,-164.0
75,-306.0
76,-182.0
77,-117.0
78,-140.0
79,-100.0
80,-199.0
81,-118.0
82,-294.0
83,-187.0
84,-91.0
85,-99.0
86,-193.0
87,-118.0
88,-140.0
89,-255.0
90,-204.0
91,-89.0
92,-77.0
93,-190.0
94,-110.0
95,-185.0
96,-92.0
97,-91.0
98,-135.0
99,-90.0
100,-104.0
101,-165.0
102,-105.0
103,-107.0
104,-124.0
105,-188.0
106,-161.0
107,-119.0
108,-132.0
109,-166.0
110,-161.0
111,-251.0
112,-86.0
113,-121.0
114,-154.0
115,-80.0
116,-87.0
117,-185.0
118,-162.0
119,-138.0
120,-86.0
121,-178.0
122,-188.0
123,-122.0
124,-161.0
125,-188.0
126,-138.0
127,-119.0
128,-104.0
129,-157.0
130,-161.0
131,-147.0
132,-185.0
133,-233.0
134,-269.0
135,-166.0
136,-146.0
137,-222.0
138,-191.0
139,-136.0
140,-117.0
141,-147.0
142,-148.0
143,-167.0
144,-170.0
145,-112.0
146,-218.0
147,-184.0
148,-192.0
149,-214.0
150,-156.0
151,-195.0
152,-174.0
153,-117.0
154,-108.0
155,-161.0
156,-113.0
157,-134.0
158,-236.0
159,-212.0
160,-283.0
161,-263.0
162,-123.0
163,-211.0
164,-164.0
165,-138.0
166,-146.0
167,-133.0
168,-142.0
169,-103.0
170,-145.0
171,-124.0
172,-147.0
173,-131.0
174,-104.0
175,-102.0
176,-154.0
177,-141.0
178,-126.0
179,-171.0
180,-162.0
181,-147.0
182,-125.0
183,-295.0
184,-100.0
185,-99.0
186,-85.0
187,-121.0
188,-141.0
189,-139.0
190,-133.0
191,-167.0
192,-363.0
193,-182.0
194,-138.0
195,-161.0
196,-201.0
197,-123.0
198,-216.0
199,-155.0
200,-151.0
201,-127.0
202,-121.0
203,-114.0
204,-114.0
205,-105.0
206,-162.0
207,-170.0
208,-121.0
209,-102.0
210,-188.0
211,-122.0
212,-109.0
213,-236.0
214,-112.0
215,-149.0
216,-124.0
217,-164.0
218,-156.0
219,-349.0
220,-124.0
221,-196.0
222,-144.0
223,-165.0
224,-236.0
225,-162.0
226,-198.0
227,-122.0
228,-256.0
229,-131.0
230,-194.0
231,-168.0
232,-133.0
233,-246.0
234,-168.0
235,-140.0
236,-110.0
237,-100.0
238,-124.0
239,-114.0
240,-89.0
241,-277.0
242,-116.0
243,-152.0
244,-85.0
245,-166.0
246,-153.0
247,-161.0
248,-121.0
249,-118.0
250,-185.0
251,-145.0
252,-142.0
253,-112.0
254,-174.0
255,-156.0
256,-180.0
257,-223.0
258,-146.0
259,-238.0
260,-126.0
261,-107.0
262,-92.0
263,-119.0
264,-125.0
265,-175.0
266,-125.0
267,-109.0
268,-282.0
269,-156.0
270,-183.0
271,-124.0
272,-157.0
273,-86.0
274,-101.0
275,-94.0
